place_id,name,description,reviews,rating,website,phone,owner_name,featured_image,main_category,,address,state,
ChIJT_Mrx3HHYEYRdRpWrmG_z_E,Lekplats Korpvagen,,10,4.3,,,Lekplats Korpvagen (agare),https://lh3.ggpht.com/p/AC9h4norWEtSs7r2o4yldbCM0oMgA-2kUIURIpaQsGcV3Pxl4UxgeVxRSq_yVJvGJ5duzh4VJRsTbEASzcQLp-uGfvNrYusumxPVh1ElRVYXh2yGDyP-lK15mG6yCmP153TikeUR4bEUVA=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",802 64 Gavle, Gavle,
ChIJ-ya8oFNXe0YRQdzeG4PEb9Y,Lekplats Korsgatan,,0,0,,,Lekplats Korsgatan (agare),https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gkKOzVH4U72GFBJxWZep-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.051796&pitch=0&thumbfov=100,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",Angermanlandsgatan 10B,Ornskoldsvik,
ChIJmfQ8RmU9RUYRwSZt0wms0VM,Lekplats Kritan,,2,4.5,,,Lekplats Kritan (agare),https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Nun07CWdjTqnf4bQVRyr-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=309.6453&pitch=0&thumbfov=100,Lekplats,Open All Days,Korteredsvagen 15,Trollhattan,
ChIJs-0o_vVnZEYRkH1JBz6So94,Lekplats kulturmagasinet,,0,0,,,Lekplats kulturmagasinet (agare),https://lh3.ggpht.com/p/AC9h4nqf73AfNirVC3BCFN83PkknmIRZU1zouAReSxDs8MEQQwnZZ6lU4t-SFJBZorUfbI3MSWqySyzblVwKte936IUgtMc-zUMC0qdz7RMUDAemwsp9rW8Jr4_koW35n5hYioZ2sQI=s1024,Lekplats,Open All Days,Sjogatan 11,Sundsvall,
ChIJPeZwBY7oT0YRDv_Kr0H1l-I,Lekplats Kungsbacka Gamle Stan,,37,4,,,Lekplats Kungsbacka Gamle Stan (agare),https://lh3.ggpht.com/p/AC9h4nq52UGlmjVcGA4mEk6O0f8E48aDAjD41cRpRAotfTAdwYZQdBwe2XlQt90h-UhNLp6McUPiAP_sUg52C6yhDam5HDzuScbvcv8R25VRhnpIlSPtC6UP2b8OO_Mf31wyBeFn1a3E5A=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",Sodra Nygatan 19-21,Kungsbacka,
ChIJS2jFvueXX0YRnGRvUdi1iu4,Lekplats Lagmansvagen,,0,0,,,Lekplats Lagmansvagen (agare),https://lh3.ggpht.com/p/AC9h4nrMUhdr3A6mo6NhnNa0-68QatQZoaNxb2FbVUF_QwhrAx8HsD_pzYZoQIooY47LWys8vyokuFBDrdfU996y2bjDu10eZBBrR2DenOKqiJe1OcE6aFCcaHpznm3n0QpTCXLEUUk=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",Lagmansvagen 64b,Vallentuna,
ChIJtzLxhzB7Z0YRCb-k1v62_s4,Lekplats lagmansvagen (Samuelsdalsparken),,4,4,,,Lekplats lagmansvagen (Samuelsdalsparken) (agare),https://lh3.ggpht.com/p/AC9h4nrclIkaO_HU7lbobIGzHJ-f6PVnxT2zvNNwXZd1zDUshx2b3QaPteCwUBvsAFfNQ4kxH0CRkSJGFcZ7wEgSMDOr4mAYrI4D4PNj0EK6PfRtT-FEAYS4n5we7zx6JpzDfXV5GHPS=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",Lagmansvagen 11B,Falun,
ChIJl_XSzoW1U0YRj7TrG-DpONc,Lekplats Lagunen,,1,5,,,Lekplats Lagunen (agare),https://lh3.ggpht.com/p/AC9h4nqYWAy-JCPcwMvFwE2bamh3jW_SHxhN3Vlz2etUcALIqQsq97ikI5Cu2FlAjGdnx0SMPOA-T13foq5JrFhin3vNT8oo6JrsNaf9SHfBuPFWK7Mh6ImAtflWTZh6oLNN-lGOZ7c1=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",Badhusgatan 38,Landskrona,
ChIJB63dke1hXkYRQyndpCcwpBE,Lekplats landgranden,,33,4.1,,,Lekplats landgranden (agare),https://lh3.ggpht.com/p/AC9h4nppU5W4T0s0KmNgLICLQ1IEGnJmGR-RuB_Wj8dEfWv9OVbaXsKrg7l7UbVJ1XwM5AaThkcNLiXycpnYerIJ2q2pzDeisMs9X79TONJzYSWRgicZyAerrFbOMTKmjQmiiG5U3W1dHQ=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",Unnamed Road,Vasteras,
ChIJyU3FcCbHYEYRkGe-qtjxJ08,Lekplats Lekgrand,,4,3.5,,,Lekplats Lekgrand (agare),https://lh3.ggpht.com/p/AC9h4noLWNr5dP0RrBKvSAxFh7OtZSIib6UVl6ZVkziMQNbQPRkKNM7YTzPfb0yCOihM5nzb71Q8fjmwbPqpnIiFon2im6c7uQAg1qrr9XJLmxK1ooa3W6RhgYSZumGxxl-LNbkNre8o-g=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",Lekgrand 8,Gavle,
ChIJTwPQAOHHYEYR0cKDmJe1Yjo,Lekplats Lexe,,2,3.5,https://www.gavle.se/kommunens-service/kultur-och-fritid/natur-och-friluftsliv/parker-och-natur/lekplatser/,,Lekplats Lexe (agare),https://lh3.ggpht.com/p/AC9h4nqeazRS8801Vtu6j5YqJmteqFkDn883BXFI797rx9-kkg9lrn6Dsf8M_E4FP8tg07fcU6Y5cWbAV_EL9FDFYJJF7swJD25c9zJkj2jWNmHKHXdhT4YhljhuT0WJFeNx5_SEnnc=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",Lexevagen 39,Gavle,
ChIJb84kOOIoW0YRz101MutjiqQ,Lekplats Lillangen,,81,4.4,http://www.lidkoping.se/,,Lekplats Lillangen (agare),https://lh3.ggpht.com/p/AC9h4nrnYB5RFQajzKtcp6XF0R4fEzMFn8W_CqSD_ba4xxRQC3VGTWePYC5dgiNDJPTOTr3oD_-XO99rb5qVyWkI1wRAo2pAmmouU3O3xopMH_wqyD2-jlepkq57MURauMR3FQ8t74HrWw=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",Bjornvagen,Lidkoping,
ChIJ5y0NIOtXUUYRs4qizUHwoCo,Lekplats Ljunggropen,,4,4.3,,,Lekplats Ljunggropen (agare),https://lh3.ggpht.com/p/AC9h4noZedSccrMGchvqppUPLv0sI_KTQs6dV66V1eprj7qE2qFiJcc01WGPeN97jXKeIpPz69MCdoPeSaw1jhnUtyVVUdcVLwHkS8fFK93hf3oz8SzJfJWPnjzZ7IJJ6gejDwjzyKbt_g=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",Gropevagen 6,Hassleholm,
ChIJA8yMcak7WUYRgWvdulwf4lQ,Lekplats Ljura,,2,2.5,,,Lekplats Ljura (agare),https://lh3.ggpht.com/p/AC9h4nru1Gt_ez66bH7h2ZOVfwBAGiGrASZjI727bMtoiC7kkyX9XVkpwzR-nM-N_DYLaMwOzSFyWPH_4l4Vb4cImmNyharQWIaw75brzRbXzmd_Es9G4OMBjdntKEKbE52_E5t0O7k=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",Ljuragatan 147,Norrkoping,
ChIJG9mjHQdvWUYR_rpu0hcT1y0,Lekplats lojstigen,,7,4,,013-206 00,Lekplats lojstigen (agare),https://lh3.ggpht.com/p/AC9h4noNNKNnQQqRyEszZ4b-kgmCIJMjiNjYuGr4qH7UYX_wzBR1XTnIXyijcpZkqKwLSkpQbH4fNO8zuUc--Tm6k3gb_i65av60HYQw-xciNIAXxnJHL0zcROMcoNvPNgezkzcooeUacg=s1024,Lekplats,Open All Days,Lojstigen,Linkoping,
ChIJbX24I8eDXkYRlpqhh8uq8ns,Lekplats Malmon,,4,4.8,,,Lekplats Malmon (agare),https://lh3.ggpht.com/p/AC9h4nplhGu-OqYsCbCcte9qcHJ0BYRae62VjbXLIaHpTIMF3nHY1S6Ul2A712-aZLIMBcmmePvlfiH4SPropWe31wudatfmhWzsRkK8IZpOVQfzZ6TYAND9O5w0jg9DAUx_dKVzjlJ8-g=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",Malmonvagen 121,Koping,
ChIJyeWLq8llWUYRRHEtpO8pueM,Lekplats Mariedalsgatan,,15,4.1,https://www.linkoping.se/uppleva-och-gora/barn-och-unga/lekplatser/,,Lekplats Mariedalsgatan (agare),https://lh3.ggpht.com/p/AC9h4noOYiXbbJB2z_D_LqXrxLIAIzsfhcMfS1f_NEzPFj32e0wJHN7u7Tn0W1WcjzSRHSzxnN1Dw86eBsA86CsAuDYS4T_ih1_rbdGPAGXmfLbXrsqn_aPs5q3sXArQ-ADCZh_06C3Pww=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",Bjorkliden 207,Linkoping,
ChIJB4TTBV59VEYRtOzqWpIp9lU,Lekplats Marinan Ystad,,5,3.8,,,Lekplats Marinan Ystad (agare),https://lh3.ggpht.com/p/AC9h4no7Po4lL8BOtP6fBvZso-jfzXntNAsmkg_MbMZC9lPTj6IXyZH-Oyfv3I3s0NOwtcsVtjIPVZ8OFl-7s9FaxACBehgWJ-vbhnzoN5OJum_m4G5oqKIBRbjssRJB0lwNjy1Lgx1y3g=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",271 39 Ystad,Ystad,
ChIJZYXtS_yVfkYRt2VGmD37JO8,Lekplats Medlefors,,3,4,,,Lekplats Medlefors (agare),https://lh3.ggpht.com/p/AC9h4nrW8dSw71GPPBNk2V_yRaU3Mki5KAzl39XE8vhK0ZsY-hm7R7o87V1_t5_SIvUZIMwTN1d4XFJ8TvNm9aSe7s7x5cVXtDPiaVhze6_GRApX_lkDzEulM-KoWNphQjXrxUBCedOM=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",Havregatan 12,Skelleftea,
ChIJ0-oTF2RxX0YRIijw5JG7I3o,Lekplats Mellanvagen 36a,,0,0,,,Lekplats Mellanvagen 36a (agare),,Lekplats,Open All Days,Mellanvagen 36,Huddinge,
ChIJMeH0lJ2x0EURw0JEphEJJ2k,Lekplats Myr-/Mossvagen,,0,0,,,Lekplats Myr-/Mossvagen (agare),https://lh3.ggpht.com/p/AC9h4nokFof5Ae0SDgBirOMs6muXkZxCHK0hajh2m0c8LEf-4lreMNRtBf96xeNrcob-OIAixY-DDHhaaasv-jDsYdAtu6UhU_5jbxl-bgOF3eEepYWb7Qo9uC3TZxRU24rUz7-PQV0=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",Mossvagen 9,Kiruna,
ChIJ71knyrwDW0YRCBjR9YEwMRk,Lekplats Naturvagen,,1,5,,,Lekplats Naturvagen (agare),https://lh3.ggpht.com/p/AC9h4nqbOFK_ul4aQfQxtP-6BJIvnlNFtHEzTAOM_PzLKHdZLZNe3yKTpKyWRGSQFk0HgmrMDx8dizmowakZ15WyrIF_S0f8y_AVpq9enmVvdLIExzQDvp4nLBD8RPpWGDELlQdf_jsoCQ=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",Naturvagen,Skovde,
ChIJMxT56WzHYEYRUl8MUb7ocdw,Lekplats Nobelparken,,0,0,,,Lekplats Nobelparken (agare),https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dHx_PvoHCak-bEewKTHsXg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=34.056133&pitch=0&thumbfov=100,Lekplats,Open All Days,Ovre Akargatan 56B,Gavle,
ChIJKbWgPJ6iX0YRcZKj-qtW-qs,Lekplats Norra Berget,,48,3.8,http://www.upplandsvasby.se/trafik-och-resor/torg-och-allmanna-platser/lekplatser/stallgatan.html,,Lekplats Norra Berget (agare),https://lh3.ggpht.com/p/AC9h4nrdBwoBSxCREzcluy4u1mwaNMqyvz5-KVaquC0rowFWcNJeC1Og67LCpE8qafLiPshCumU5OMaqu1Vc5cEFeOsvez0NzpYz1v553x3wOYdaj37eTxURvZXhAmfmsSU1Ra5hgTAI=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",Stallgatan 17,Upplands,Vasby
ChIJacntGQCxXEYR1pi92XzfQs8,Lekplats norrstrand,,0,0,,,Lekplats norrstrand (agare),https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oresEXdmOdhhaybsg95xZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.237709&pitch=0&thumbfov=100,Lekplats,Open All Days,Gransgatan 21,Karlstad,
ChIJuWxlv6PzT0YRebfFXKi1q6Q,Lekplats nr 097,,1,5,https://goteborg.se/wps/portal/start/uppleva-och-gora/parker-och-lekplatser/lekplatser/hitta-lekplatser/?id=7013,,Lekplats nr 097 (agare),https://lh3.ggpht.com/p/AC9h4nrld73n4ljhUHSF4cfHMCsqHbG0LekZnoo2t5cHDgyHPuMVgkLR88orpoHJa1zrHOq8pbbfoRCNZ8t51At9UxElz_zx5AOhuX2VzFH-3MCcjWFHVjR2zWaH9rNFShBbnHzhEg_4=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",414 66 Goteborg,Goteborg,
ChIJNxtks8udX0YRdX0AV0ifibY,Lekplats Nybodagatan,,1,5,,,Lekplats Nybodagatan (agare),https://lh3.ggpht.com/p/AC9h4npFwZkOuVFVoNEI4YAj7QpXUuf4xQqYtA_AEi9tL5foiQciVi4Cavx4Y-n3z7K_iCCflPIh5JH3vURVCdRz_5x3sSfyw1GW0zCLMqEsdmhU0a5xDDieWIdvQGyVLcqIWKWy3kBI=s1024,Lekplats,Open All Days,Nybodagatan 1,Solna,
ChIJcb0pDGd-Z0YRUOih_KaVWNg,Lekplats Nygardsparken,,34,4,,0243-730 00,Lekplats Nygardsparken (agare),https://lh3.ggpht.com/p/AC9h4nrpDhiB9vxYh5bRBjthOEGFGPvLRYlf_E4PQGkszJiylWenvTxkJVdcAOFdLhg6aXWnH2DWmStpgyVF_iMu2aKegFmZyfc7KMJ2AWwq2kFtRKSuWUi4ps30iEuEGw-UgBArIkie=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",Rosegatan 25,Borlange,
ChIJD9dGNe3BUEYRtRwCDKm4wCM,Lekplats Nylund norra,,0,0,,,Lekplats Nylund norra (agare),https://lh3.ggpht.com/p/AC9h4nqsGAiJURvatk2odTVvUXPjWqwudHVEJdkQ7MYDZq6ltuF4dnT2aUI19IdHPT3a6WXcG1OsXAR6qsJeLyNN_ma1pzRLdt-dWMhpYK9Id5TpsdI2hupy1qEzzXQoN4pFb3BRxsjW=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",331 41 Varnamo,Varnamo,
ChIJh-gwJpKRXEYRS5j4nkRxsXM,Lekplats och promenad,,17,4.8,,,Lekplats och promenad (agare),https://lh3.ggpht.com/p/AC9h4nrpkCdbMTxLXimncTAC285oWUS0fX69FayStFJMNHmlFFbBmnlExZwH2FS0gvuLtNQsV7Gn31tXJDe9bEEHhD2sS2cWym-ODSWnUM5n2lj4xWXpwKbgfXb2EYT3-8G_0UB-IfPj=s1024,Lekplats,Open All Days,Soderled 2,Kristinehamn,
ChIJDw5TxfH9WkYR9_irHw0Ta1w,Lekplats Orionvagen,,1,5,http://www.skovde.se/,0500-49 80 00,Lekplats Orionvagen (agare),https://lh3.ggpht.com/p/AC9h4npLZ42fLuiYlK_F5PwgmSjR7p0u73WMblYlDstspfKNd3Ca6Z843f71ZgXNyhHB_0Qm47NUGIa2xxQ7LQSsLofG1alEz8uJoJmvIjEiTrDY5FDPs7lfGszLjdk5u9GJ5CJHLbIVMA=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",Orionvagen 4,Skovde,
ChIJrZJ8f12cX0YRNklMzz-nQuQ,Lekplats Osbyparken,,10,4.2,,031-55 07 00,Lekplats Osbyparken (agare),https://lh3.ggpht.com/p/AC9h4npgYnRQCXu0_1uOHne5AWGKO7QRQ-KOot5SkTynMGB53yRBInkdfTyRKCXpwPFYOeWhTFDTlZ7SreHlUhm0eKs4ScYkenz7-PHYVH7ltkOvNHApO6xOgdcKGqF1aJVWdVS9FCCiJQ=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",Urdavagen 28,Djursholm,
ChIJcS8OxSqp90YRn18MPj8BL5Q,Lekplats Ostergravar - Tema Hastarnas Dal,,17,4,,,Lekplats Ostergravar - Tema Hastarnas Dal (agare),https://lh3.ggpht.com/p/AC9h4nokrbkbcXT0JmeDg7xpAERU8lrHNYzUW8_F6VBYEYDFWUNHOiocieyZBZkvGcUvbcIBiFq00xfBBevbO-8VPufFTLNPo7WpHfYzkjp9Yb6EFPK0dV2qeZ_3Rr8dtVptAen_aI4C2A=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",Kung Magnus vag 12,Visby,
ChIJhyyo5WqBX0YRcP4MRfsJAbc,Lekplats Ostra Orminge,,5,4.8,,,Lekplats Ostra Orminge (agare),https://lh3.ggpht.com/p/AC9h4nr_wamdbGegGgY4aqrSI_RPrhpYEjv-UT866Nlh3Pb497EglbthiytfDRWnwBNSFHTi-spZhGmF15l7xn6BWBrMmkLo4F_vOFi1ph7R2EN4FbDkb_NBuIBL6leg_sPALuTxObCD0w=s1024,Lekplats,Open All Days,132 52 Saltsjo-boo, Saltsjo-boo,
ChIJw2dedyV_Z0YRHfwaxci4VII,Lekplats OvanTjarna,,2,5,,,Lekplats OvanTjarna (agare),https://lh3.ggpht.com/p/AC9h4nq5ZFv166L9JFS3mYsSCRo9zwaDCbum4t7HFD2Tem-RuwiwFT4URqAldk-n5fZJeZecyINnHYH1rsbuJ98aNswsHSPdv61-i4UoUV1A95hPN4FDQjFMHjxBXZl2nzF_Ga9t0b7K=s1024,Lekplats,Open All Days,Spovstigen 1,Borlange,
ChIJJfZz_xap90YRLfoS0zYQ_eg,Lekplats Oxelgatan,,1,4,,,Lekplats Oxelgatan (agare),https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yqy1X0amK9uukCyXraSi5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.70685&pitch=0&thumbfov=100,Lekplats,Open All Days,Poppelgatan 15,Visby,
ChIJbW_4ELY9RUYRWdKf5-BUEVU,Lekplats pa Halltorpsskolan,,0,0,,,Lekplats pa Halltorpsskolan (agare),https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FN-ZPvLTe5tR_sJ9eUQPDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=156.72568&pitch=0&thumbfov=100,Lekplats,"lordag, sondag",Katjavagen 6A,Trollhattan,
ChIJowZFUV6bZEYRztNoLt1Izcg,Lekplats Parkgatan,,3,3.3,,,Lekplats Parkgatan (agare),https://lh3.ggpht.com/p/AC9h4noJCbqJ5F0NUmuOfhjJsQFaXehQTdTaMv1mrUTOkCF23gWPFbkkAXdGFNBvNVvYbLzZITQk-r1pkCclRVppoIUCC-D2e3r22937oF2tWYlgRFMpOqUsN5nQtg0RgMp3BMtEXZKfpA=s1024,Lekplats,Open All Days,Parkgatan 10A,Harnosand,
ChIJizAlVe8zUkYR48DV_cAWilo,Lekplats Pastorsgatan,,3,4.7,,,Lekplats Pastorsgatan (agare),https://lh3.ggpht.com/p/AC9h4no6YGd7SkiCDW_JC0V5sbYZMcFWd0srsnq3jeUlTVscqIbhVvy33JmODXwSIYELl9c0E45Ulu81tz0Dbw8yip7yr0M6DBtw-tCnNCsstSuW3nkdLk1J3OzJhpCI1k0mgThCSWtE=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",254 35 Helsingborg,Helsingborg,
ChIJBdfq7KlzU0YRlXn_TpiXXjU,Lekplats Pekpinnen,,0,0,,,Lekplats Pekpinnen (agare),https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_D-N374arIAdvsnOyeU2GA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=309.73242&pitch=0&thumbfov=100,Lekplats,Open All Days,Knastvagen 10,Trelleborg,
ChIJh-Xrtz7HYEYR8Fc2W9VTre4,Lekplats Pingeltorp,,12,4.4,,,Lekplats Pingeltorp (agare),https://lh3.ggpht.com/p/AC9h4np3ki17DXTSpef5ln9q2HqpiLE4A3zZQ2HLRDkTP3ilx5xfqrdG2ojILJf66mDA9yaZg8mLevQcbuvj30GEROSBmw-5D4S8kKedBosqaIxBr-HkA1f9iCyaMWmcZePfXloj3_FUlw=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",Skogvaktarvagen 29,Gavle,
ChIJYQq5CMI9RUYRTva8mAZ0DR8,Lekplats Ravinen,,6,3.3,https://www.trollhattan.se/startsida/bygga-bo-och-miljo/natur-och-parker/lekplatser/lista-over-lekplatser-i-trollhattan/skogshojden/ravinen/,,Lekplats Ravinen (agare),https://lh3.ggpht.com/p/AC9h4nrleYwWsM14kOGYauNAsRHj7c1QwRt3SnQ9iejphY_8E4G2jR8xCoecsJvb8rfL22fdllecpJVsx_Ba0qDFxyshk7IGMNBpOxG8sHbjQP16uR7LB5o0B-Rrnno4j6oP5OWBOivb_w=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",461 71 Trollhattan,Trollhattan,
ChIJr-LX-fGAX0YRZPUQpA9Wkw8,Lekplats Renvagen Gustavsberg,,14,4.4,,,Lekplats Renvagen Gustavsberg (agare),https://lh3.ggpht.com/p/AC9h4nqfVhOHYUMVN804MhhkEodSogeZKY8kgudJv8b2djnQ_YtD3g0o4GbpfLuC6uPYMEfoNWzeBhFN9nX0YorYUVYrnvnv670CL0I2W6OD-rMMWuR3fX8jnRkN0fe-Szc1MGaQ9ze7sQ=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",Renvagen 38,Gustavsberg,
ChIJV7Zg9ciXU0YRbbqHkkV2cJQ,Lekplats Revingelyckan,,7,4.4,,,Lekplats Revingelyckan (agare),https://lh3.ggpht.com/p/AC9h4nrFMekkvK0MQbXoaOvyE4FelCsKOVcMKChWnQ55Uw2OlpSG8eUgJTMWb2dd0OQkl-_DnJ-cBkvc4-OtD1vWNWnO3yOM2iLG80UgqR61LzUpHrI7xa7qWaqSuZugko3JmisLcS2gdw=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",223 58 Lund,Lund,
ChIJ6-7f6_d_Z0YRoc2jQ10-FrE,Lekplats Ringargatan,,29,4,,,Lekplats Ringargatan (agare),https://lh3.ggpht.com/p/AC9h4nqYc5HeQJyzEb2ogRCJUQb2RGice6lrfABlP3Ti6jw4K-LgdMyx9ChDnw3m4jQNacpeRRSo7EpcXqvTDS7rN3QFNxzjXcXzxhrZ5jZxe62p4PBK9XIx8amj2fw3W5RBOFn1Dd1F=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",784 67 Borlange,Borlange,
ChIJ4zWZehqbX0YRf7YeGOOye8M,Lekplats Ropgrand,,1,5,,,Lekplats Ropgrand (agare),https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lvV7IMKQCAJmEPG4oUGp8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.38472&pitch=0&thumbfov=100,Lekplats,Open All Days,Ropgrand 35,Taby,
ChIJyYxeLq6x0EURAghZbexxUwc,Lekplats Rosvagen,,4,4.5,,,Lekplats Rosvagen (agare),,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",981 38 Kiruna,Kiruna,
ChIJeTdsvyuhX0YRFG4kL2R8Y38,Lekplats Sagovagen,,1,5,,,Lekplats Sagovagen (agare),https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8lHqSeTFL9LMBUSmwe5sOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=118.07228&pitch=0&thumbfov=100,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",Sagovagen 19-1,Jarfalla,
ChIJh0Vp3XJ9VEYRjoHkhkm2tIM,Lekplats Salladsgatan,,5,3.4,,,Lekplats Salladsgatan (agare),https://lh3.ggpht.com/p/AC9h4nqqoNdD6SW0c7zVsKXHN_8eQxy-3FuVHfEIQhe8n2oEtOwqhfsvNpiJS1eJNpiM-Dqm_ElnPi3o-38ERCnk4jH3QyOZKa4OJksVwZXtsrjvO4AiCE6sSkS2xQkIad5B4JFJ2kDrqQ=s1024,Lekplats,Open All Days,271 54 Ystad,Ystad,
ChIJFxV9HLhvWUYRIGA3yKCAS0A,Lekplats Skaggetorpsgatan,,1,5,,,Lekplats Skaggetorpsgatan (agare),https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ieLOevrfhMPS23nX8e0ZwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.30786&pitch=0&thumbfov=100,Lekplats,Open All Days,586 44 Linkoping,Linkoping,
ChIJqVV_9IgkV0YR4v7Y38vmEco,Lekplats Skattkammaron,,10,4.1,,,Lekplats Skattkammaron (agare),https://lh3.ggpht.com/p/AC9h4nqOpLSCxM7UsvCRJREZ-BI7MXfM8pW5Bj8_Z5O3v0FX9VQUtOQEdQV5Q_oRss1LV_rSiuwaaqg6HxGfuzwPsPebUlD6DB1ylkk4aOsG3gPLQI8RKLW8404JfXtc7W6JJ1oItJSo=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",Adventsvagen 14,Vaxjo,
ChIJGS3wfGHpT0YRRrIquAIvA2Y,Lekplats Skogsallen,,65,4.4,http://visitkungsbacka.se/lekplats,,Lekplats Skogsallen (agare),https://lh3.ggpht.com/p/AC9h4nqKIEj_leu3bxeHreTtGNPgiSjE0-WghGHPBGSgmw25d8UOeBk_XsbkBC8m4bXJPZnwQs8_bxdeqw-og724OM1Iuml_1xrfmSTNMj1uSiHuglLdhkGsMVW41ra2y-KDmbCI9q_B=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",434 31 Kungsbacka, Kungsbacka,
ChIJvXW91SS9X0YRhCn7PRnQ3CI,Lekplats skolgatan,,3,3.7,,,Lekplats skolgatan (agare),https://lh3.ggpht.com/p/AC9h4npAicP61DY1bZJG0UlG_pK4VkU2K5qLCW_2LD-iJt8dcsKCocJNLszPnQ9VVjqs-PumEB7B_mMsStR92yyDZIddOTLosNiDFR4yUNH02oIDr0yaxqQ9p-kGWSFqdNquybXU2nI=s1024,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",Skolgatan,Marsta,
ChIJkf6EuwUVXEYRrUkucnJ-10k,Lekplats Skytteparken,,4,4.5,,,Lekplats Skytteparken (agare),https://lh3.ggpht.com/p/AC9h4npowAxAUaAAidYyplE9Ji_9EOTAkc-HlP5EQAvOzc8Oh_8SB4YrBZPHwEVY4zaB1_fg09VQ1oHAZM7BJowvSD8XWKD8g0ZcpOc9YmJIcRYeurXyzsIZwj6Ff1SRzkyJZ4xmxSgPjw=s1024,Lekplats,Open All Days,Slussgatan 14,Orebro,
ChIJCxEHTFkPRUYR4ys1a2qaKRA,Lekplats Slupen,,2,3.5,,,Lekplats Slupen (agare),,Lekplats,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",451 42 Uddevalla, Uddevalla,
